id,cluster,label,value
1da28b6638672758625670eadeb2088da73f915a,8,0,10
1dac2926c1ebf473f93b476747e53944fccf7296,6,1,20
1daf29dd709343b6e99155b797afba7e88233fd7,10,0,30
1db04f86c7bdffb5398a896c62dfa1b0e9fe806e,8,0,10
1db202b6610ac8b77a5efea1dea47f88cdfdc3c6,8,0,10
1dc456f1a0ad86b464749205df2b31b29af98da8,11,0,3
1dcb4df759d73f015164a3be1069d9001b8d9cbd,10,0,30
1dd443380da18fb25a59b506fa933f7e20565a91,6,1,20
1de037db1691353cd8773b33765b0795451344a9,8,0,10
1de21187299a02dacc29ad1cf7af43adf4d00d26,6,1,20
1de4728446cf27927d3b6b404ab308196b754e57,6,1,20
1def3a23198c19b702bfc8db30c7bded28a56c2f,6,1,20
1df0ebdcd187f1c4f229b5fa44788155e7e0de60,6,1,20
1df6f6a17f9fb63b0e55f9771f0a3739fda6e6a9,8,0,10
1e0d61242b1d30787506dae829525f43904a30c5,10,0,30
1e1cb2fb6c1e8f6cb3f3ee14b1e900fccdac5d23,9,1,6
1e1dede9787b1de780e47c26ff7ce071b33024fb,10,0,30
1e22d24648b791da90b9116a4fb195d3d42d5561,6,1,20
1e27fb8a1973682943ebce5a1fe404cc4f93634f,8,0,10
1e2a111b72845b0d6c70768d1897707588e1e5f2,9,1,6
1e2b11f21ab997fd786bb917178a8beca36e3364,6,1,20
1e3195f89ab866459b201b0fa02ec97097700642,9,1,6
1e382895cfcf426131825f45aeecf6d9a6ed0304,9,1,6
1e3d02ef5d8ccae1d6f5cb58e4ad81837db59ece,10,0,30
1e3dc944a73849d2a62ca01703984f20d9e09105,8,0,10
1e3e601ec321563b1af29e6c9b667a69434836c8,10,0,30
1e403c1b27ef95202de5eece7950096740f879a2,10,0,30
1e431807b3df455deb4aede39cee06dd17716995,10,0,30
1e517fe0ab8ab2a695da5ba10742cf7c2c985c5b,6,1,20
1e72dae9daa364c19c1e70a06574e69dd4ffe1b9,10,0,30
1e7b79a67069a9a0f02a2d5add52e043e89eb405,6,1,20
1e875156eca68d1d2649e03c059b2e5c3ae67225,7,1,1
1e8a9fe30b957a84fc0ae59a3b00b88b6703b957,11,0,3
1e92d43c24e012362de8f08f98d475afc3bbf9a8,10,0,30
1e972ed7c208d5d505da16fe0f8f3c166b63da30,6,1,20
1e98f0a824ac21b645cc29d4c519d42381b05b78,9,1,6
1ea2d9cc2b4c3f4bd12df8e61796b9729d46c5e0,10,0,30
1ea4cab1b07719144eb78bef745c5160c2b6b52f,8,0,10
1ea815490887b03dc478a50f5bbbaf44cd6130a5,6,1,20
1eb4854ad235de91aecf8dbdaa8aa25aa48630e0,6,1,20
1ed293ab746620e77a460ccd9ae877b52422115c,6,1,20
1ed9d65e01981fe61c0d358ca6254ff36ad76912,6,1,20
1eda578a473363e8a6a8f6e0660bcb4a943311bc,8,0,10
1ee99fe1a788a5937486f097829a95eecd481b97,9,1,6
1ef1dab98d71fa6ea7e51b4f5dbf2adf8a274d90,6,1,20
1f05255bcae7a29fc6b4d711f05f8a2d7b50698f,10,0,30
1f118d8cd02ce166b9598fbe148bd8278aba4c6f,6,1,20
1f1dcb686a6f6d597ce07978c9e47f9555aabbb0,9,1,6
1f2cd5e9abf2af62047291267b6e6115085e46a7,9,1,6
1f30a7bfd5759ae778e8bfb53addda95bc2ae379,6,1,20
1f32d791c8aadfdd24abd55fb8acc57431a205d5,8,0,10
1f3f9ef255fe5df00741b2acbaa136ce8e232e31,9,1,6
1f517ce9fb593168668a0fd28c969b4b5923b983,8,0,10
1f573e13b1fa73630e791c9f7cc1c20318d0afa9,6,1,20
1f57c0ad1c1c8d723cff1c532294267437e650f6,11,0,3
1f5853cf39c11a22570119bb0ab7f4f8330adc25,6,1,20
1f5e497d7fd0b2d7738b2ef268adbefb3ce58c85,10,0,30
1f644071c197307beb32dbf3d63d71db69d9b249,10,0,30
1f6e9eacb8f5d305eaed83366057ca6d50b2813c,9,1,6
1f8c330bc8c3af943c77459591013f359e0ec165,10,0,30
1f9703c58c15729f365ea11c82ae1f54b9b66078,11,0,3
1f97ae1509bf7a9e2ca411498e8ba7c8663c89cf,10,0,30
1f992f4b5810dbc4a81308ee5448f4d4d0e42369,8,0,10
1f9a50741985334e16f7518586eadeb4d5fad886,9,1,6
1fa613a7cf8711946de2ca667f219ed79581cb91,10,0,30
1fa858b4a0a91ed279c3b6ec0f60e2892e7d6b27,8,0,10
1fb508651746e590b1961d2508958d04f985a12a,10,0,30
1fbeb0319ce2f16df062948539367116782e0057,6,1,20
1fca25846292857da4f13b2331d4eae408384d79,10,0,30
1fcbaa58ee23642f1c2292276411b92e1d390ba3,9,1,6
1fd2fff55d5a84971a8d1a7e2a21f9fc2b9ed856,6,1,20
1fd76b27136fb50b627426c7337e6f80f1d7f8f3,9,1,6
1fea52ebda57288b54ac76f81b4d9c1e2597a328,8,0,10
1fee3778b4e5f8691de04e7baa4fa882f151d957,6,1,20
1ff4feac800d45f5dd0a20947bb6e869470a21de,8,0,10
1ffcfd0b29de1bc0ff0a0f15b869cc73833fddea,8,0,10
2009744f1cfdc400843d31f2f933dcfa61e4a2b0,9,1,6
200bb78d0fe1db89e6c1d8ef6a0874126137dae1,8,0,10
201c89efa87eba695b9636d014faf0c3895e87f5,9,1,6
20216ae96aa77fa61c50d3f7deddfdecafc7f6c5,6,1,20
2026b3adac8a8ac1b6d2af84d4ce84b12b0b8316,8,0,10
2032dce484e4b41dfbd3b9ff0288ee320fdc11c1,9,1,6
20355aa6f5ffbfe0676f6e21470280e717e1feba,10,0,30
203a7ddf0ce4f3776f975c7be502765977694f66,6,1,20
203d6d235ab79170e8dc8a3239c04996d6c325e5,8,0,10
203f0ecc33981952c02b9529d2a049c3c3114d36,9,1,6
203f1cebdd3093bdb2c168980acc222e54ab4dfc,9,1,6
20439b8a399247464690ddb99e9a58b88fa23c9a,9,1,6
204a2fa0b632caa40e737655cad6179886a7d0b6,8,0,10
204e375aee252d104ad483ad9962c909060d9801,10,0,30
2052b5654f768f5744b652c38499263315ebef51,10,0,30
2060a237febe8059733b0b530f4820ec87fae0a0,9,1,6
2060f5c0ba9fb9f4e66e643855f281e6c0114ff7,6,1,20
206d1b3f839c7a7c51cdf3671c33ddb7a13d9d1a,9,1,6
207aecbb4ce6868861df088e411600a7a46e5776,10,0,30
209108d9cc2b07eb7decbf38c7cd773abbc657f5,8,0,10
20963b82b7d888f7a0c33d8eafacd365836c57e8,9,1,6
209817bc0e976f1e9f25c936b8b83f5ee6fcc2c4,8,0,10
20982856277aa1b0ec42bceff8869ff7bbab9ac8,6,1,20
2099d09333c09b99f5911374dae02215b67ccbb3,8,0,10
209e6b9ac4bf922b8e468eed347b7c2c5646e606,6,1,20
20a298bd24e49a947264256242d6867910881f06,6,1,20
20aacc50fcda54624c5d137a81e3164234cac086,6,1,20
20acffbdf66f4e2dbc2da84aceacdb6e666c4a4a,11,0,3
20b1f9d07e7075605bfd75324764560a94ae0ce3,10,0,30
20c4469580c21c7919fe271a3ba11e7175710cff,6,1,20
20caf2721e2d99654e986c313a96bd181d2ac2f5,8,0,10
20d5f9fb2cd568b7452b7ff4c159a0a1de145663,10,0,30
20d78fabb01e22cabf679e5015ec5ec19a251023,8,0,10
20d90098e92752c52244962fcf1b8c736da0bc7f,10,0,30
20db946439e32633fb18582ed428a28057fd4770,9,1,6
20e1cefdc6083a314d04007751e577c727e6e004,9,1,6
20e8d94ccef769aedcd28e203c14ae939f3df465,6,1,20
20f27171d0e434c2b79f2ad74e0af958eec289bf,6,1,20
20f780276a62664a1e4b06483a07084a08c1dc68,9,1,6
20f8eed2c3d0ee74bdf367584828317fcf856df4,6,1,20
20fc84d22d667174dffcf4ec4832e1751de2f758,10,0,30
2109411c2d664186ca425d054ab3616c58a3345d,9,1,6
2118a2da6c658a8e0e7c4bed3de63f8004a0b8df,10,0,30
211d40fde4a3ff2887676aa68adfd979b1558347,8,0,10
211fa8f8c3792f642fd8030dd98e826eedac948b,8,0,10
212614c1f1f30c90df8637949213cdf840923e80,6,1,20
212640a986903631321544b7c3af217d64838fbc,6,1,20
2126ee84fd02c6970a4c0bdd8bc771ffcd7bd2e2,6,1,20
21281d53ea2c798cbfca109559805223d4fa65b8,9,1,6
212b62b8293a0e97f3f214441b39a9242b72cef1,8,0,10
212d497a7b6207852140cece6caa295f7d038226,9,1,6
212fdfcbc310555765e07d97eefbcc083f5ddb7d,6,1,20
213193ab947af1f48e3e14718c58dbc8fe27fa55,9,1,6
21355d71c11038e4a1cb19023f0fb590d8760691,6,1,20
2135bbd134d92f8f706236d143de48d8bed919e7,9,1,6
213b6409c060262b49a28b9313a3d2d9743f1a46,8,0,10
2140bb3a25a22805ba9bab07fd7e1b62226c3468,9,1,6
215e09cf01354937cedd0eb8ce77cf4ea313de0f,6,1,20
2168d78b04a02f6b1538601e83c0c5a72b45e368,6,1,20
216a79597ee0e7e0e4c971f55b77ab6d7a858c40,10,0,30
216e5aa508a44e6c327a84875311794493e1992c,8,0,10
217bdeb06f8bfb6e60897e44cb01a9458396adaf,8,0,10
217cb23d02ebf9c2afde14554e72d543b1ee7bbf,9,1,6
219fa792140ceaf2fb4551678a07bdb609130317,6,1,20
21b3188bcb899542b9c79287544e0548804589eb,10,0,30
21b63968da41c56f3536803ee770c495504616a5,10,0,30
21bc4607fe73b93acdb4f6a79ee48c8f72c21353,6,1,20
21c431bd47bd1b79da31547e1632a925062044ee,8,0,10
21c490492c8f97d5b240f0e7cf14cf8b1cf016f1,8,0,10
21c61ba9e21e2724ba552e9e94c965a7ccb22ee3,8,0,10
21c7ce0ea41f39c2f33b53ecb77036479cd899b9,6,1,20
21cad2a3c809e70684db72ce3459073cad7a1133,9,1,6
21cd4a591a8354de49b43ac7bf55863f6a93139b,7,1,1
21cf0e804bd9f299a607c43bcfe8294fa5e515e5,6,1,20
21d0c009aabbfb37d4112f28696bc1535b537373,9,1,6
21e4d554026985fede636a614f444241841d6d62,9,1,6
21e69dcf6713147594d012ee0f6bc175ca99181e,9,1,6
21f96b8c2b0bb2713c190f153e59d8bf8c165e58,7,1,1
21ff6dc495cd7a8eac2bf7eea9c7c305aa6fd06b,7,1,1
2200e749b84524e2a8587b68e60d01cb7dc27be5,6,1,20
220222ee9bd843ff88e686d47890c45496ccb432,6,1,20
2203c61eabf273e37e3c0d46be593abebd2912ed,6,1,20
220fe569d1ad20776de81fe4411323a81e6c351c,10,0,30
2210b0f659ec2ffd8584d2c5de204d6c6808b540,6,1,20
2214315a4e65659f07cda003149e1c692fffa845,11,0,3
221b59c6aaa172d207fe327561f86891cb6c91f1,9,1,6
2223425f01e729ed919e1233e3dace74b2d5c8ba,10,0,30
2225e99a693c239d566411b25e074fea97ce3810,10,0,30
223053be1a946257f172c016b2a49d5623ffad0a,10,0,30
2235526e8613cfb2ce2b8e01a3e9903b7920f4bf,10,0,30
22361a68d5fe7be763fb73caee0ddc9edf285066,6,1,20
22394fa184af25192b3bd3793a8d19adea8c4739,8,0,10
2239b4f4a0f356769aa71b3722cea7cd93ff4c7d,10,0,30
223d5a6e6b382a2e59617d1aaf796cc03e41d6be,9,1,6
22423f57afa6483b21bc390b51f4d246b8b43583,6,1,20
224c8041695c043664066a6a8f52f2b3336b13cf,9,1,6
2250e91313ae0f75cb4f09f18fd76450cee81fc5,10,0,30
225f91e22f267ecdc3d37e6b0900bd67b85c2588,8,0,10
226140a2b3b030dfd4d2aa751b5c0a1c6f637793,9,1,6
226785267b2aa12b0134321da59c299b310a7872,10,0,30
226b7a582ecc74bc5ba7fc50fd94a62c134f456f,9,1,6
2274c654515c398e14e2f53a0da039c7d353e8ef,8,0,10
227d865c230f9aead810340c3877815a6c089040,10,0,30
228c41c9bb21b597d039bff43f5ff109c310294d,10,0,30
229add135912d8824c8cebca5cce710816e303c0,9,1,6
22aa59e97b48f494013815c59c4f2b5cb98ccb38,6,1,20
22b3ad5447cf7aa124139f248252f98b857a71f8,6,1,20
22b88f23455431afb133d487806374587604c889,6,1,20
22beda69139435cc7a47ec10fc490fa9cb285e34,9,1,6
22c197c90760f8f9b448b49e1b21d24409d5cd51,8,0,10
22cea46e673c55f317e850599910d8d39d8189e4,8,0,10
22d55cd58bce5cb2391d7ff605ce5b3d8ce5ca6b,10,0,30
22ea4f451cd446143aaa8ae959aa6af13aadc3c2,11,0,3
22ead2d8ccd727ff62d0c29b06c57f6bd911e3c2,8,0,10
22efea2980c67c5183e304097450e2ddafd6eead,11,0,3
22f1d99deba6376efbbad6bf2f0c10d105970625,6,1,20
22f74c7963f0328491a46a7c847fc3bb834e3af8,8,0,10
23016213c7565a89ff6ebafc59bc91e8a66ad5b4,10,0,30
2303d73c89d91365477a6ff500452925fb9e4569,10,0,30
23122a2cfd609fedbffe40bf8324999e6a242690,11,0,3
231e660c44db473bde2a573e53208805c87d845b,9,1,6
231feb9474ac2b7d079331f5f96513e9ffc2bf49,10,0,30
232c4d28ce73b1ddb6d6f0667192651125426002,9,1,6
2330c766fe097fe3199469406a2a6fbc59df1688,6,1,20
233602abd3f2bb9d6ef357a6c22a65e5d52a9d60,8,0,10
233c4e7d86e5341e89b3ecd988758729573c357b,10,0,30
23400ad89685f97ce3907072158415d3bdffdb42,9,1,6
234b382bd158a9f7fda78dbedd6db08caa11ae38,8,0,10
234e8f3a86068844e58dd53c632dccda53311078,6,1,20
234e920610098e70d009e4d32c1268b73dd563e8,10,0,30
235c8eb76832e177d8b31885706abf93651679de,7,1,1
2361c45f38c7cdb7a852e410eeac716853e22fb0,6,1,20
236c8a710f797bd80a19984288aa8ea44f28e077,6,1,20
236d33f60c4b1f8c0e14f3c2379eef5d5e9f6a88,6,1,20
2379410b0d6454b122f53a51f4dbb750c9995fef,9,1,6
2380d03dfcba37336cbc1600a10986be305d3811,6,1,20
2381f01ff6bb86737a4dc2459266b8004ffe232b,6,1,20
2383a9561285fd9779a9525615afee1ae7c69624,9,1,6
238ce42a0ac8c30194b51f161ea207e4b873f255,9,1,6
23a5442ba2ea9036e0560bbd6245df2d49fd461a,6,1,20
23af24b9adb3b3eafbeb7c2e61385dcb44ec32b9,6,1,20
23b0134f920978d2bdbc0cbc5bded37f37ed8788,6,1,20
23b13b3348664fe68762d5a6b72378ebccdbbc54,6,1,20
23b8b5c6bcb1e1a29890924b1d8a3ae0ae33b35a,8,0,10
23cf5496909c78a6055d9adbdca47b44d9f764a6,8,0,10
23d73c490418e9f93a4524b78a254da971897e24,10,0,30
23e044d23ad043ba247b344ad9cef5982159b20f,10,0,30
23e73a9d79af0459cfd6b170a0aa7f11f3ec35c9,7,1,1
23eae2f6ff87c56aafcad17acf56b3d0f432417b,6,1,20
23f61d8fb457f1282ff73fdb05fa7af9e833b736,6,1,20
23f91e02e1ec950856b349de56d81944a0162e1e,10,0,30
23fd0cc867bc304d16f89c8072a1586b46804040,10,0,30
24030e86c5007647a656f98cf4a4e5d88414b665,8,0,10
24076fc3223f6b1e1a1fc26dadef0e26715f20ef,9,1,6
24171b1ca3cbc4191ee8e34d6ea3731f7bad838c,6,1,20
241c444f924036ddb283a9f2805ef33d292536c1,10,0,30
24272a938ad4e884ee5ed85b4f709f0cb02bc586,8,0,10
242c8dcb71d2ad7a5d99453e09aae2df2130d8af,10,0,30
243715d846bfe72587f61582e99dd55cf72478ff,10,0,30
243dacfb575f48cd4795e25b5ce25e583c449fb6,10,0,30
2442ed919454cf1a7a0623eeac6e65fba789692e,8,0,10
2450b83fe05ee1ac3c7214b29197ffc35c3734ae,6,1,20
2452d1bf7b0be7b616263bae0e9e32b2b58837d8,9,1,6
245a74a18a43d5f5475ce003d03cd0fcb91f16d3,9,1,6
246544f16d025644027a67b1d5a42bf8db87abf6,10,0,30
2467c55a559f33f21c807e9bc7a19ada2c210326,9,1,6
247fb73a15d47026ed644399d008b99951725321,10,0,30
248450834aaf116f843c452c78464a8cdb173683,9,1,6
24870d0a81b0f74662ed44073074d957d2928ac5,8,0,10
248981424f6bb34cb1fe347a52c5880a1ad01af8,9,1,6
24943955c5e8b0f84da6f413fb62b0cf3706f2a3,6,1,20
2496e8f408f9951ad7f0d4ed1dd82616f0bd35ef,7,1,1
249e1525b90e93c65014268a4556fdf9f9e06f4c,8,0,10
24b410d45bf64bf2dc3921202dcc78017694af75,10,0,30
24c22ed124ef156ea8dbfce3ddb59b53214f033a,11,0,3
24cdd6ce737defe79a3ae647743093953e6f94b3,9,1,6
24e4177d0a6304b045d1bbf620a3a97b4eeda352,10,0,30
24e9626f2f097f19f764f43584ccb8c468c11a4f,9,1,6
24ebec4ec2f3d00ee3474ca8c3320268de2c035e,10,0,30
24ec7d72efd10b3fb781c8ebb2f8c81111f917c2,9,1,6
2501d66e8b1317057dc33a804aa1ee310f5a780a,10,0,30
250206bbebbf1c1d32080763599b82692a62d231,10,0,30
250312a03df5cbfd9ba75f567981ae82a3accfd3,6,1,20
250fec18ed1d2e8d9a4f1690faef77ec7f6c96dd,10,0,30
2530f1d07fd1384a728f4dfa3e72789e04b34ae1,10,0,30
2536ced8e0cd6e0d885df6a291b70a081c28b9a0,9,1,6
2537b43da34ca9ea193d8db3e9802d9b0a6ea3d7,6,1,20
253a7d19fa6f303bfbff552c8f6eccd14458e570,6,1,20
253cfb1522e919a3c57dea64400c51e2d3f38b72,8,0,10
2543d446d2463edbbed5ca15af1234035f42eacf,11,0,3
25463f39f836bebe91aca9df8e1374019fecfaa3,6,1,20
25465cfd0c47027fd69c0cbc7ff7ee5ef287b99c,6,1,20
254bd3ca4765a98dbd445c7fab1f5751d434e423,10,0,30
2556065bf3153f1ddcc4760762f88f8e1efc3e8e,9,1,6
2568717bcb36c3d830e803ef0f2d50db62e9dda7,9,1,6
25694777b8fd0fac0302132142d8a21f594ebbb6,6,1,20
25714bc7600b641d99440fb64e59bb1f44b6e3a9,7,1,1
257a0977e61b9c8fbeac61b370e0530e4d67d1a6,6,1,20
2583e342fb18d93b2d338a5f35a35d158fd20729,8,0,10
258cee1111f3f3ec8a5e85be9eee0edaa5a7ffbd,9,1,6
25936e31720df9d2eaa20e262ae17a394050a211,9,1,6
25947432398d296fd6b0d72708733d29765f9d22,9,1,6
25a3e5251b342804ec6ad15180c06bd53f288777,6,1,20
25ab1ebe933d8d9e8a290275264680f7f083f72e,6,1,20
25b180e6aa337869f816e98d199c7d23461e86ce,9,1,6
25b4a1c3f405aec8ceb2c54f59fdf1ceb6ede8a0,7,1,1
25b6d0bd672e9cf3b69e4b99d3746d408ce009ed,10,0,30
25bb18d4a403b82819d17e041f8c654951537176,8,0,10
25ca52fecff1ae3673da7be36261d4ac38abc826,9,1,6
25d1103eeba687ab48c79524d34fbb60013cbd7e,6,1,20
25e1e882b18672712fd02e6eb263016363b42d3c,8,0,10
25e1f7980920e692bbe280133ac40017d6eea769,10,0,30
25e89cf8190bb6b7df2a3379133cca3c1eb2b599,8,0,10
25eab0e32cda2913264b85961432c3684a55dd06,6,1,20
25ec875a6bbb2582c8f853a1ad56ec17bd692194,10,0,30
25fe5f2f1926e40091e1641026a5d52d1a996499,7,1,1
260bb8ee77125e04a9c52e878fece3cc37ed8e1d,8,0,10
26120266793fc23b0f51b4593855c874c759edea,6,1,20
2614fa26144245ddc9ad96af6df8e7e5ee23a062,6,1,20
261fda17a21ce067ca231ae702ffb0f256a0b598,9,1,6
26357d7fc88b2b9ca6c251ee980143220ff9336a,10,0,30
26454108ab87e061cc5f2bfdfa3aa96496c958c8,11,0,3
2651082c77837ef4667e4f833e62dfe8a6775fc4,9,1,6
2658c77ae3aa7b92dca3f1d7f358530b6d38d628,9,1,6
265b0193fe8f31d614752200c1ed53243b545da2,9,1,6
265c4c0ecf32e2323b7e429f0b7e9324f39de899,6,1,20
2668799e3c570928280ba5aacc994c3faaa0b1c8,6,1,20
2670103f5aa5513973e2fb1cd6315d0146952cdc,8,0,10
26756c7c788b1a229feb9cafca421e7d50bf39a5,9,1,6
267d7dcb1a04f8a51a94b24611a5a0691ca3d374,9,1,6
269707b6fda21654d6e7009ae6b2465b19418328,10,0,30
269f3e79fa27911477a5e46c52f24c76611bc5b4,6,1,20
26a24df06243b7c4b927a170e9f34abbb9bebfc3,11,0,3
26b53a5a0d21bbd2eb2481e5286661500d7b9723,10,0,30
26ba7ec7609094cd026b7c587ed1015626ac9864,6,1,20
26c10ccfb8018179e83ba0b46f8ab3e919b91e3d,8,0,10
26ca47b35a9a20cc5329f9bc7d95719b2a174aa2,11,0,3
26cdd8a46590f12b7779adee029c00ad77dc84da,9,1,6
26cee6d6e2220a784ae152f32a26d70ed9a77fcb,10,0,30
26d50a966e8f3838819fc34df3c665f98716bf1c,8,0,10
26d54d2eb77e9309a20177c0684a0bf647c402bf,8,0,10
270123a7d1f5cba39ffc785e5a76c359405a9e49,9,1,6
27076444251b67b21e3acc748017fefa1f47a48b,9,1,6
2707d9dd1cf3bbeb2f1c7d181c27f836aef23874,10,0,30
271c8137a6bf342b5d069c74f6c86313c24794ca,10,0,30
271fa14d1101bfc0ca05fdbb2e528153d1cfdbee,7,1,1
2730d88e3835dfe05e740d353fb68114d11f83f4,10,0,30
27342913a1816e1e834aa6e5d718cd787507e7cf,10,0,30
273674b1592c94183cc9385c52a69149ba9506df,10,0,30
2749332a3c58b7df8105d930621aee13eaf0aa3d,6,1,20
274f93505735b38ac0a00b928407ba1d10d226de,7,1,1
275be77c24ca0145ad2235cbf5959bb5f9f616e7,10,0,30
275cd80f76c3edf5928470a446de10349b4edb71,10,0,30
276adac3cd3b94dac3e0d5ac4d48da15ec9a3e17,10,0,30
276c103729c91a6fe491ce3e82104f7ac282c9e6,10,0,30
2775ac053b840d293a2ad5bb36cd9c32bdfc64c6,9,1,6
277611541e0d733287cdf2c999c0d9771f0af652,10,0,30
277a068393e7b38e73dff57ff8cf5e0621d06660,6,1,20
27897bd3599f04fcdf2db41e0a74f9d316a9a8e0,10,0,30
278dcdf0ec4dc39bed8052327e7b55283d4ec0b8,8,0,10
27924fa3e6061e1775c71d5d3821afbab3d46fea,10,0,30
279406861bd37da8dfdbc13422bf3ee8a922a6fd,10,0,30
279ce165eb6460692469253af49f3a93362e588a,6,1,20
27a6812ecb3dcb670b6447bf3d3738bca7978a5a,8,0,10
27b46ce595a82c340407d7bccfcaa7cdabc57fc7,9,1,6
27b536ae590c63889035ab0136f548298fd8c95e,9,1,6
27c061d97857f0bad3a07dd273b76c0a912f0868,8,0,10
27c24c939f3f360c0e5c1c08263b267f8c1014cd,8,0,10
27c2c098506678086e718a5464ee22f1b36f985b,9,1,6
27ce073f49df78f37ed202510fdc3e404eac6aa5,10,0,30
27d2b93e7b3824b98f45ba4647f221e036204bcc,9,1,6
27ee6fc2f9a10f08a08717821ea5c0bf723f9c4d,10,0,30
27f6846238fec6d7f534c27a98935ad17a19f3d2,6,1,20
27f721250e6956e4f7bae1e3e60415c7d032b5df,7,1,1
27f766b1d591c8f2904d78bff68599b2b8141bc0,9,1,6
27f90c9cf3cae1f1dd18669ad486536a965ccd78,8,0,10
2801c108996ee30e3bef52e2a9986a752899db08,6,1,20
2803ab08f52796dc5b9c91448996aae23729a542,10,0,30
2808a092e8dfe0bb5262083eb399e318c9038cab,6,1,20
2810db8b630a00c71ddd03791eb0ad376db669ea,6,1,20
2823ced8a65382f76ab0463d6d02310620dafc7c,9,1,6
2830b5720c45115a088cf6b1683e225e066fa2b3,10,0,30
28364a3b8f47b52138c43b0d5e48c00a33545509,8,0,10
2841d061319005d9f61e6463d014f6f56ccfa35e,10,0,30
2847ae883f1cae4de9ebd358318e19c98e475c57,6,1,20
28551b36b8b8c3f6410c7dc1ff62de5b7f7264c5,6,1,20
28619cd2ea5d464c5b98df3b11555fd42e8b7df1,8,0,10
2861b4a5d127bed51a415cb7f4fd311d26660e6f,9,1,6
2863a7a3cb9b862bb74ff7a0d05bd774681b9d59,6,1,20
2868ffc38c58e4dad381bbd781860ef6bd897370,6,1,20
2869c710c9966b97e5bcf337874d01339162c27f,8,0,10
2876b448a0bf3e6cbe6055448d6f822a4a540182,9,1,6
28784a1813ddf932692439e5c43bf80fadf47d0b,6,1,20
288c147b00263241c88edadea6451ea390feb107,10,0,30
288f5bcf957ed457c5740befeb05fbdbca2a58fd,8,0,10
28919074b2533b56aa395a764ff4d5473c812359,9,1,6
2893b2ea995a5b86b9fc233410e9f7e403cf039c,6,1,20
28980e8bf09e1f88bd70c77694af7695d776b015,10,0,30
2898300832bb94024b5e8965755b9c75591a3923,6,1,20
289d970913dbbd7118eccfe832669a28c16f53e9,6,1,20
28a01d7f007cc6973ac1c2259261f983f408f6be,8,0,10
28a9d85aab9a3767cf41088d26454f3e2f7c29c8,6,1,20
28af8c65e64daf9b9de7aca61b03343a0741d8be,6,1,20
28b527e8719e6b9a89a40ffcd2807365781b6ef8,9,1,6
28b990e651428e7cbebac6d17d62b4271c007baf,8,0,10
28c130f768fc7e4ac45310193fa04c20a4dc376b,9,1,6
28c1cf91a236b44a7a58db179d15164c0035d8aa,10,0,30
28c3f3c0c55a223c9590295dceb217a1b25acd3e,11,0,3
28cd8430664fd79b44bb199b65fd627120cd4932,10,0,30
28cfcccfc6e9d73aef3f44732745a876f618f1a4,6,1,20
28d2f2c6b579194d5dbd1f2422757b9090fc331d,8,0,10
28e9dd52cf23985cff33651d9e1e3c2cca6a2a58,6,1,20
28ea2164c8f7f6878873d34368daced8c074c0b0,10,0,30
28f3104dee8b17c5f7d8972d160c4096a513219a,6,1,20
28f3eb054705eca6ebe1820f46f7f81c74d54b47,9,1,6
2903d703e6758e364916230dbe2280df790aeb9e,11,0,3
29184008cdf52fbd7fe7269c26137986bc503329,7,1,1
291b7f83bd9e24631252ae3935549ff9f9f15f60,8,0,10
291e34db1b9ac0c0f4e01bdfee48a845be3c83af,6,1,20
2928d0e0eb2d79b07bf972fdb9edbfc825f1417b,6,1,20
2929ba2f02bc4def9caa9af53d317954bee1ebc4,6,1,20
2929e66017527836319fade834db47e92c614317,9,1,6
2933a69fa94e3ffa8b54d20bc1b951f1854d87d4,9,1,6
293d9c46ddd02ec8b4f0dbe972f60b97838e675b,9,1,6
2945812829d2e8e74a759a02af70199a461d8fb7,8,0,10
294c92fb4879486fd9028e8d84af4a9224d1c61f,9,1,6
2951d2916206b1a131f6a7fa2d591e3a0b398aeb,10,0,30
2954462b3633d27dd86d5c38a98821c3f30b932f,8,0,10
2959fddba9f8faa6b86f6e1dc6db67505d7f2656,9,1,6
295c3d5e1d69e62ffbee7cb8c8ca96bd1c772ad7,8,0,10
296666706f754e72d757582482d475b8cfa8fb14,8,0,10
29705b7f3df1cd22208445fa3b83a4deae19b20b,10,0,30
298417373fe7299724f5921c755efd698b19b161,6,1,20
29868cc7397541963598833f4085ebf3f3b1de1a,9,1,6
2987bd2fb42af5f6f2617600bbdad37d251e017d,8,0,10
299a1d9d0872bf9f34e3e4a360183f2df0b9a0d6,10,0,30
299f81e32c4c0d5a8eabea251c675125d24c5a0d,9,1,6
29a4e91ce30877c3d27a61c740f294ddbbd200bd,6,1,20
29a729b431328df1194fd226d159dc0c942638d8,10,0,30
29c3093bd62b463652cf05e52333bef64c6f8d89,10,0,30
29c4af7f8ffec6bcb744d2582fa949537902fbae,6,1,20
29c5a856e2cb64769d6db3dd0ec0b1bc34e04b6d,10,0,30
29cb3e4780771cbc66f66b40c0237bedd0578f2b,10,0,30
29d74fc6d4b6b61ba4806dd4d87ddf4150d73362,10,0,30
29e784298f9e10a4b0b26db27bc0c5d08b80a887,10,0,30
2a0cc3065a3605e8750acb2c40bba25072d33770,11,0,3
2a1382aeeb8eac107de6194136953b13f989b066,7,1,1
2a1437a5794d6285a0be3dfc290fca52f75d1439,7,1,1
2a14c3eb1fb4e104d9c0ac4dd4cc30bc72034529,8,0,10
